time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Snow Melt (Liquid) [mm],Snow [mm],Canopy [mm],Canopy Snow [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
2618,2008-03-03,00:00:00.00,4.4,0,-7.88854,0,1.34513,0,4366.46,-4.70451e-19,124.764,0,21.0563,0,0,0,0,4505.73,6563.4,2058.89,1.72804e-11
2619,2008-03-04,00:00:00.00,1.5,1.5,-7.8888,0,1.35807,0,4367.47,3.30053e-19,124.673,0,21.371,0,0,0,0,4506.99,6566.4,2060.63,2.54659e-11
2620,2008-03-05,00:00:00.00,0,0.3,-7.90422,0,1.29639,0,4368.22,-8.4534e-20,124.096,0,19.8714,0,0,0,0,4505.58,6566.7,2062.34,3.36513e-11
2621,2008-03-06,00:00:00.00,0,0,-7.93624,0,1.23428,0,4368.9,2.26834e-37,123.411,0,18.361,0,0,0,0,4503.97,6566.7,2063.95,1.18234e-11
2622,2008-03-07,00:00:00.00,0.4,0,-7.95618,0,1.18205,0,4370.12,-3.30977e-19,122.454,0,17.0911,0,0,0,0,4502.89,6567.1,2065.43,1.54614e-11
2623,2008-03-08,00:00:00.00,0,0,-7.97956,0,1.12862,0,4371.44,7.05927e-36,121.133,0,15.7921,0,0,0,0,4501.52,6567.1,2066.8,2.91038e-11
2624,2008-03-09,00:00:00.00,0.8,0,-7.99763,0,1.08888,0,4372.62,-1.64695e-18,120.5,0,14.8258,0,0,0,0,4501.04,6567.9,2068.08,2.81943e-11
2625,2008-03-10,00:00:00.00,0,0,-8.01578,0,1.04254,0,4374.07,-9.70986e-36,119.052,0,13.699,0,0,0,0,4499.85,6567.9,2069.27,2.63753e-11
2626,2008-03-11,00:00:00.00,0,0,-8.03488,0,0.999715,0,4375.78,-4.78706e-52,117.343,0,12.6578,0,0,0,0,4498.75,6567.9,2070.37,6.36646e-12
2627,2008-03-12,00:00:00.00,2.9,0,-8.04273,0,0.989666,0,4377.2,-2.14692e-18,118.05,0,12.4135,0,0,0,0,4500.61,6570.8,2071.41,1.09139e-11
2628,2008-03-13,00:00:00.00,0.6,0.6,-8.05223,0,0.961079,0,4378.42,-3.6528e-19,117.76,0,11.7184,0,0,0,0,4500.8,6572,2072.42,1.45519e-11
2629,2008-03-14,00:00:00.00,2,2,-8.05635,0,0.966606,0,4379.52,-1.39597e-18,119.552,0,11.8528,0,0,0,0,4503.83,6576,2073.39,3.45608e-11
2630,2008-03-15,00:00:00.00,1.6,0,-8.05935,0,0.948982,0,4380.63,4.6697e-19,119.53,0,11.4243,0,0,0,0,4504.47,6577.6,2074.35,1.90994e-11
2631,2008-03-16,00:00:00.00,0,0,-8.07481,0,0.913271,0,4382.36,-3.64378e-35,117.796,0,10.556,0,0,0,0,4503.55,6577.6,2075.27,4.09273e-11
2632,2008-03-17,00:00:00.00,10.4,0,-8.03608,0,1.04556,0,4384.07,-3.93046e-18,122.141,0,13.7726,0,0,0,0,4512.99,6588,2076.23,4.54747e-12
2633,2008-03-18,00:00:00.00,1.3,1.3,-8.01017,0,1.05229,0,4385.28,1.98916e-19,122.221,0,13.9361,0,0,0,0,4514.48,6590.6,2077.34,3.54703e-11
2634,2008-03-19,00:00:00.00,0,4.9,-8.03587,0,1.00872,0,4386,8.64874e-35,121.575,0,12.8769,0,4.82437,0,0,4518.25,6595.5,2078.47,2.27374e-11
2635,2008-03-20,00:00:00.00,0,10,-8.04904,0,0.968473,0,4386.9,-4.71362e-52,120.745,0,11.8982,0,14.7487,0,0,4527.22,6605.5,2079.51,4.27463e-11
2636,2008-03-21,00:00:00.00,0,3.5,-8.06617,0,0.93128,0,4387.73,4.71538e-68,119.996,0,10.9939,0,18.1731,0,0,4529.76,6609,2080.46,2.72848e-11
2637,2008-03-22,00:00:00.00,0.6,0.6,-8.04632,0,1.0065,0,4388.75,2.03267e-17,122.54,0,12.8228,0.615299,12.306,0,0,4530,6610.2,2081.42,8.18545e-12
2638,2008-03-23,00:00:00.00,1.6,1.6,-7.98876,0,1.14047,0,4389.93,2.74181e-18,123.902,0,16.0803,0.42872,8.57441,0,0,4532.07,6613.4,2082.55,2.00089e-11
2639,2008-03-24,00:00:00.00,0,5.7,-7.98965,0,1.09021,0,4390.49,4.81525e-35,123.415,0,14.8581,0.415134,14.2124,0,0,4536.49,6619.1,2083.83,1.45519e-11
2640,2008-03-25,00:00:00.00,0,0.3,-8.02045,0,1.04376,0,4391.36,-7.88332e-52,122.605,0,13.7288,0.398413,14.466,0,0,4535.59,6619.4,2085.03,2.63753e-11
2641,2008-03-26,00:00:00.00,0,6.6,-8.03281,0,1.00085,0,4392.21,-2.07334e-69,121.833,0,12.6854,0.382736,21.0061,0,0,4541.09,6626,2086.13,2.81943e-11
2642,2008-03-27,00:00:00.00,0,0,-8.05224,0,0.961195,0,4393.23,3.36928e-85,120.814,0,11.7212,0.377511,21.0113,0,0,4540.06,6626,2087.16,2.36469e-11
2643,2008-03-28,00:00:00.00,0,0,-8.05502,0,0.964717,0,4394.7,6.20741e-18,121.017,0,11.8068,0.888465,17.7693,0,0,4539.09,6626,2088.13,2.18279e-11
2644,2008-03-29,00:00:00.00,0.5,0,-7.93576,0,1.33168,0,4396.67,6.07976e-18,125.033,0,20.7293,0.121391,2.42781,0,0,4538.37,6626.5,2089.35,2.63753e-11
2645,2008-03-30,00:00:00.00,0.2,0.2,-7.87466,0,1.33787,0,4398.65,1.64439e-18,124.132,0,20.8798,9.56033e-05,0.00191207,0,0,4537.12,6626.9,2091,1.36424e-11
2646,2008-03-31,00:00:00.00,0,0,-7.92747,0,1.27267,0,4401.23,2.37033e-21,121.546,0,19.2944,5.6359e-07,1.12718e-05,0,0,4535.42,6626.9,2092.7,3.54703e-11
2647,2008-04-01,00:00:00.00,0,0,-7.94066,0,1.21235,0,4403.69,-3.79311e-52,119.094,0,17.828,0,0,0,0,4533.88,6626.9,2094.24,8.18545e-12
2648,2008-04-02,00:00:00.00,1.6,0,-7.96488,0,1.17302,0,4405.93,7.89779e-19,118.021,0,16.8717,0,0,0,0,4534.03,6628.5,2095.69,9.09495e-13
2649,2008-04-03,00:00:00.00,14.6,0,-7.90866,0,1.35901,0,4407.35,-9.41511e-18,124.915,0,21.3939,0,0,0,0,4547.11,6643.1,2097.21,1.36424e-11
2650,2008-04-04,00:00:00.00,6.8,6.8,-7.77172,0,1.69158,0,4408.78,-6.04904e-20,126.576,0,29.48,2.49104e-06,4.98208e-05,0,0,4558.75,6656.7,2099.17,2.09184e-11
2651,2008-04-05,00:00:00.00,1.8,0,-7.75163,0,1.64433,0,4410.45,-3.89805e-19,125.522,0,28.3313,0,0,0,0,4558.2,6658.5,2101.52,1.63709e-11
2652,2008-04-06,00:00:00.00,1.1,0,-7.80022,0,1.57725,0,4412.59,-2.76045e-19,123.915,0,26.7001,0,0,0,0,4556.99,6659.6,2103.83,2.91038e-11
2653,2008-04-07,00:00:00.00,2.3,2.3,-7.7975,0,1.57974,0,4414.11,2.06229e-18,124.74,0,26.7606,0,0,0,0,4559.39,6664.2,2106.03,1.36424e-11
2654,2008-04-08,00:00:00.00,3.3,3.3,-7.77523,0,1.65493,0,4415.41,9.0301e-19,125.814,0,28.589,0.00217797,0.0435593,0,0,4563.74,6670.8,2108.28,1.63709e-11
2655,2008-04-09,00:00:00.00,0,0,-7.79066,0,1.5664,0,4417,-1.66916e-20,124.249,0,26.4364,0,0,0,0,4561.46,6670.8,2110.56,3.27418e-11
2656,2008-04-10,00:00:00.00,1.6,0,-7.82874,0,1.5112,0,4419.25,3.0456e-19,122.871,0,25.0943,0,0,0,0,4560.9,6672.4,2112.72,1.00044e-11
2657,2008-04-11,00:00:00.00,5.7,0,-7.82065,0,1.53588,0,4420.57,-1.48633e-18,124.54,0,25.6944,0,0,0,0,4564.52,6678.1,2114.8,1.27329e-11
2658,2008-04-12,00:00:00.00,12.4,12.4,-7.62,0,2.22897,0,4422.88,-4.21187e-18,127.844,0.190395,41.1872,6.96817e-06,0.000139363,0,0,4586.71,6702.9,2117.41,2.45564e-11
2659,2008-04-13,00:00:00.00,0,0,-7.58906,0,2.05032,0,4425.09,3.17233e-36,125.665,0,38.2026,0,0,0,0,4583.42,6702.9,2120.7,1.36424e-11
2660,2008-04-14,00:00:00.00,0,0,-7.68653,0,1.9309,0,4427.81,-1.42132e-51,122.95,0,35.299,0,0,0,0,4580.3,6702.9,2123.82,1.90994e-11
2661,2008-04-15,00:00:00.00,18.1,0,-7.58105,0,2.24765,0,4431.06,3.55622e-17,126.56,0,43.0005,0,0,0,0,4595.29,6721,2126.93,2.91038e-11
2662,2008-04-16,00:00:00.00,20.7,0,-7.45902,0,2.74009,0,4432.23,-2.2008e-17,129.598,0,54.9738,0,0,0,0,4612.08,6741.7,2130.84,8.18545e-12
2663,2008-04-17,00:00:00.00,0.4,0.4,-7.45897,0,2.58618,0,4434.11,-3.80636e-20,128.038,0,51.2316,0,0,0,0,4608.51,6742.5,2135.21,2.45564e-11
2664,2008-04-18,00:00:00.00,0,0,-7.52922,0,2.42604,0,4436.26,3.23419e-37,125.892,0,47.3378,0,0,0,0,4604.39,6742.5,2139.33,3.00133e-11
2665,2008-04-19,00:00:00.00,4.9,0,-7.53647,0,2.3666,0,4438.37,3.84781e-18,126.352,0,45.8927,0,0,0,0,4605.45,6747.4,2143.17,9.09495e-12
2666,2008-04-20,00:00:00.00,4.9,0,-7.55543,0,2.33378,0,4439.18,-1.43541e-20,127.529,0,45.0946,0,0,0,0,4606.58,6752.3,2146.94,3.91083e-11
2667,2008-04-21,00:00:00.00,0,0,-7.58496,0,2.19282,0,4441.07,2.44824e-35,125.642,0,41.6672,0,0,0,0,4602.99,6752.3,2150.53,2.63753e-11
2668,2008-04-22,00:00:00.00,5.7,0,-7.60135,0,2.18386,0,4444.21,5.79525e-18,125.015,0,41.4495,0,0,0,0,4605.25,6758,2153.97,3.18323e-11
2669,2008-04-23,00:00:00.00,0.6,0,-7.62239,0,2.06168,0,4446.06,2.299e-19,123.569,0,38.4788,0,0,0,0,4602.54,6758.6,2157.28,2.27374e-11
2670,2008-04-24,00:00:00.00,0,0,-7.66715,0,1.9414,0,4448.83,1.21045e-35,120.791,0,35.5542,0,0,0,0,4599.45,6758.6,2160.37,3.00133e-11
2671,2008-04-25,00:00:00.00,5.1,0,-7.68471,0,1.88736,0,4452.45,-3.42982e-18,120.775,0,34.2403,0,0,0,0,4601.67,6763.7,2163.25,1.72804e-11
2672,2008-04-26,00:00:00.00,3.7,0,-7.70799,0,1.82061,0,4454.09,1.05762e-22,121.776,0,32.6173,0,0,0,0,4602.59,6767.4,2166.03,3.81988e-11
2673,2008-04-27,00:00:00.00,0,0,-7.74341,0,1.71865,0,4457.45,1.17314e-34,118.418,0,30.1383,0,0,0,0,4599.98,6767.4,2168.64,1.72804e-11
2674,2008-04-28,00:00:00.00,0,0,-7.77966,0,1.62444,0,4461.14,4.93131e-51,114.719,0,27.8476,0,0,0,0,4597.56,6767.4,2171.06,3.00133e-11
2675,2008-04-29,00:00:00.00,0,0,-7.81622,0,1.53739,0,4465.03,-1.9249e-67,110.831,0,25.7311,0,0,0,0,4595.32,6767.4,2173.3,1.81899e-11
2676,2008-04-30,00:00:00.00,6.6,0,-7.83918,0,1.49204,0,4467.64,-1.94924e-17,113.896,0,24.6284,0,0,0,0,4599.82,6774,2175.4,1.72804e-11
2677,2008-05-01,00:00:00.00,2,0,-7.86344,0,1.42546,0,4470.57,1.03539e-18,112.691,0,23.0095,0,0,0,0,4599.84,6776,2177.38,6.36646e-12
2678,2008-05-02,00:00:00.00,0.4,0,-7.89399,0,1.35412,0,4473.76,-1.10695e-19,109.892,0,21.2749,0,0,0,0,4598.39,6776.4,2179.23,1.00044e-11
2679,2008-05-03,00:00:00.00,3.5,0,-7.91667,0,1.30286,0,4477.13,1.10477e-17,109.619,0,20.0287,0,0,0,0,4600.16,6779.9,2180.96,1.72804e-11
2680,2008-05-04,00:00:00.00,0.2,0,-7.94041,0,1.24028,0,4480.31,4.20811e-20,106.636,0,18.507,0,0,0,0,4598.76,6780.1,2182.56,2.36469e-11
2681,2008-05-05,00:00:00.00,0,0,-7.9655,0,1.18243,0,4483.3,6.08281e-36,103.647,0,17.1004,0,0,0,0,4597.27,6780.1,2184.05,1.81899e-11
2682,2008-05-06,00:00:00.00,2.3,0,-7.98509,0,1.13509,0,4486.26,-1.26365e-18,102.829,0,15.9493,0,0,0,0,4598.19,6782.4,2185.43,2.00089e-11
2683,2008-05-07,00:00:00.00,0,0,-8.00508,0,1.08523,0,4489.19,8.90003e-35,99.8961,0,14.7371,0,0,0,0,4596.91,6782.4,2186.71,2.09184e-11
2684,2008-05-08,00:00:00.00,0,0,-8.02441,0,1.03916,0,4492.52,-4.0757e-51,96.5649,0,13.617,0,0,0,0,4595.72,6782.4,2187.9,2.63753e-11
2685,2008-05-09,00:00:00.00,0,0,-8.04174,0,0.996599,0,4495.95,3.85507e-68,93.1396,0,12.582,0,0,0,0,4594.63,6782.4,2189,2.81943e-11
2686,2008-05-10,00:00:00.00,0,0,-8.05809,0,0.957269,0,4499.36,-1.91882e-84,89.7245,0,11.6258,0,0,0,0,4593.61,6782.4,2190.01,3.09228e-11
2687,2008-05-11,00:00:00.00,0,0,-8.07298,0,0.920928,0,4502.81,-1.81732e-101,86.2765,0,10.7421,0,0,0,0,4592.68,6782.4,2190.94,1.45519e-11
2688,2008-05-12,00:00:00.00,0,0,-8.08688,0,0.887349,0,4506.21,-1.32616e-118,82.8753,0,9.9257,0,0,0,0,4591.81,6782.4,2191.81,2.18279e-11
2689,2008-05-13,00:00:00.00,0,0,-8.09963,0,0.856322,0,4509.65,4.97538e-135,79.4375,0,9.1713,0,0,0,0,4591.02,6782.4,2192.6,3.18323e-11
2690,2008-05-14,00:00:00.00,0,0,-8.11147,0,0.827653,0,4512.95,-1.88383e-151,76.1428,0,8.47424,0,0,0,0,4590.28,6782.4,2193.34,2.36469e-11
2691,2008-05-15,00:00:00.00,0,0,-8.12237,0,0.801163,0,4515.93,2.3339e-169,73.1557,0,7.83017,0,0,0,0,4589.6,6782.4,2194.02,3.09228e-11
2692,2008-05-16,00:00:00.00,0,0,-8.13247,0,0.776687,0,4519.2,-2.10665e-186,69.8915,0,7.23504,0,0,0,0,4588.97,6782.4,2194.65,3.54703e-11
2693,2008-05-17,00:00:00.00,2.8,0,-8.14135,0,0.755583,0,4522.62,-1.41085e-18,69.2317,0,6.72191,0,0,0,0,4591.18,6785.2,2195.24,7.27596e-12
2694,2008-05-18,00:00:00.00,0.8,0,-8.14976,0,0.734594,0,4525.78,-8.99805e-19,66.8663,0,6.21159,0,0,0,0,4591.44,6786,2195.78,1.90994e-11
2695,2008-05-19,00:00:00.00,2,0,-8.15766,0,0.715969,0,4527.86,6.48865e-20,66.7692,0,5.75873,0,0,0,0,4592.94,6788,2196.28,2.54659e-11
2696,2008-05-20,00:00:00.00,0,0,-8.16489,0,0.697968,0,4529.73,5.40667e-35,64.8949,0,5.32104,0,0,0,0,4592.48,6788,2196.74,2.54659e-11
2697,2008-05-21,00:00:00.00,0,0,-8.17184,0,0.681335,0,4531.71,3.9302e-52,62.9149,0,4.91662,0,0,0,0,4592.05,6788,2197.17,3.00133e-11
2698,2008-05-22,00:00:00.00,0.4,0,-8.17812,0,0.665966,0,4533.14,1.11621e-19,61.8898,0,4.54293,0,0,0,0,4592.06,6788.4,2197.56,1.81899e-12
2699,2008-05-23,00:00:00.00,1,0,-8.18397,0,0.651822,0,4534.81,-2.8631e-19,61.2156,0,4.19904,0,0,0,0,4592.69,6789.4,2197.93,3.63798e-12
2700,2008-05-24,00:00:00.00,0,0,-8.18937,0,0.638696,0,4536.16,3.83271e-36,59.8648,0,3.87989,0,0,0,0,4592.35,6789.4,2198.27,2.54659e-11
2701,2008-05-25,00:00:00.00,2.1,0,-8.19414,0,0.627316,0,4539.12,-2.25433e-18,58.9858,0,3.6032,0,0,0,0,4594.14,6791.5,2198.58,2.36469e-11
2702,2008-05-26,00:00:00.00,0,0,-8.19866,0,0.616053,0,4541.04,9.37174e-36,57.0672,0,3.32934,0,0,0,0,4593.85,6791.5,2198.87,1.18234e-11
2703,2008-05-27,00:00:00.00,0,0,-8.20301,0,0.605646,0,4542.76,-1.07956e-51,55.3426,0,3.0763,0,0,0,0,4593.58,6791.5,2199.14,1.81899e-11
2704,2008-05-28,00:00:00.00,0,0,-8.20694,0,0.59603,0,4544.41,-5.12284e-68,53.6932,0,2.84248,0,0,0,0,4593.34,6791.5,2199.38,1.18234e-11
2705,2008-05-29,00:00:00.00,0,0,-8.21062,0,0.587144,0,4546.35,4.23924e-85,51.7517,0,2.62644,0,0,0,0,4593.11,6791.5,2199.61,3.18323e-11
2706,2008-05-30,00:00:00.00,0,0,-8.21399,0,0.578934,0,4548.3,-6.58384e-101,49.806,0,2.42682,0,0,0,0,4592.9,6791.5,2199.82,2.72848e-11
2707,2008-05-31,00:00:00.00,0,0,-8.21712,0,0.571348,0,4550.43,4.76675e-119,47.6749,0,2.24237,0,0,0,0,4592.7,6791.5,2200.02,1.36424e-11
2708,2008-06-01,00:00:00.00,1.5,0,-8.21995,0,0.564494,0,4553.64,8.94137e-19,45.9607,0,2.07571,0,0,0,0,4594.02,6793,2200.2,1.72804e-11
2709,2008-06-02,00:00:00.00,4.9,0,-8.22182,0,0.560561,0,4558.56,4.0097e-18,45.8705,0,1.9801,0,0,0,0,4598.75,6797.9,2200.37,2.27374e-11
2710,2008-06-03,00:00:00.00,0,0,-8.22395,0,0.554372,0,4560.69,1.81368e-34,43.7431,0,1.8296,0,0,0,0,4598.59,6797.9,2200.53,2.09184e-11
2711,2008-06-04,00:00:00.00,0.5,0,-8.22654,0,0.548653,0,4562.91,-2.57213e-19,42.02,0,1.69054,0,0,0,0,4598.95,6798.4,2200.67,3.36513e-11
2712,2008-06-05,00:00:00.00,0,0,-8.2286,0,0.543368,0,4564.72,7.25674e-36,40.2157,0,1.56206,0,0,0,0,4598.81,6798.4,2200.81,2.00089e-11
2713,2008-06-06,00:00:00.00,0,0,-8.23066,0,0.538485,0,4566.53,4.39282e-52,38.4034,0,1.44333,0,0,0,0,4598.69,6798.4,2200.93,2.91038e-11
2714,2008-06-07,00:00:00.00,0,0,-8.2325,0,0.533974,0,4568.5,2.87275e-68,36.4366,0,1.33363,0,0,0,0,4598.57,6798.4,2201.05,1.72804e-11
2715,2008-06-08,00:00:00.00,1,0,-8.23422,0,0.529816,0,4571.09,-3.29061e-19,34.8392,0,1.23254,0,0,0,0,4599.46,6799.4,2201.16,3.18323e-11
2716,2008-06-09,00:00:00.00,0,0,-8.23581,0,0.525963,0,4573.07,1.83595e-35,32.8658,0,1.13886,0,0,0,0,4599.36,6799.4,2201.26,1.54614e-11
2717,2008-06-10,00:00:00.00,0,0,-8.23727,0,0.522403,0,4575.08,1.31655e-51,30.8542,0,1.0523,0,0,0,0,4599.27,6799.4,2201.35,2.00089e-11
2718,2008-06-11,00:00:00.00,0,0,-8.23863,0,0.519114,0,4577.21,9.34905e-68,28.729,0,0.972322,0,0,0,0,4599.19,6799.4,2201.43,2.18279e-11
2719,2008-06-12,00:00:00.00,0,0,-8.23988,0,0.516074,0,4578.48,5.4511e-84,27.4528,0,0.898421,0,0,0,0,4599.11,6799.4,2201.51,1.36424e-11
2720,2008-06-13,00:00:00.00,6.1,0,-8.24006,0,0.516462,0,4581.84,9.7821e-18,30.1064,0,0.907855,0,0,0,0,4605.13,6805.5,2201.59,5.45697e-12
2721,2008-06-14,00:00:00.00,1.1,0,-8.24067,0,0.513638,0,4585.24,1.46123e-18,27.8112,0,0.83918,0,0,0,0,4606.16,6806.6,2201.66,2.00089e-11
2722,2008-06-15,00:00:00.00,0,0,-8.24205,0,0.511015,0,4586.84,-1.53332e-34,26.2139,0,0.775399,0,0,0,0,4606.09,6806.6,2201.73,1.63709e-11
2723,2008-06-16,00:00:00.00,6.1,0,-8.24193,0,0.511776,0,4590.76,6.15672e-19,28.3056,0,0.793921,0,0,0,0,4612.13,6812.7,2201.79,5.45697e-12
2724,2008-06-17,00:00:00.00,4.3,0,-8.24188,0,0.511208,0,4594.04,-2.40732e-17,29.2768,0,0.78011,0,0,0,0,4616.36,6817,2201.86,1.90994e-11
2725,2008-06-18,00:00:00.00,0,0,-8.24283,0,0.50877,0,4597.61,8.76928e-34,25.7091,0,0.720819,0,0,0,0,4616.3,6817,2201.92,1.18234e-11
2726,2008-06-19,00:00:00.00,0,0,-8.24379,0,0.506517,0,4598.98,1.55098e-50,24.3362,0,0.666033,0,0,0,0,4616.24,6817,2201.98,2.72848e-11
2727,2008-06-20,00:00:00.00,0,0,-8.24464,0,0.504435,0,4600.84,9.51479e-67,22.4706,0,0.615412,0,0,0,0,4616.19,6817,2202.03,2.81943e-11
2728,2008-06-21,00:00:00.00,1,0,-8.24544,0,0.502522,0,4603.03,1.32096e-18,21.2901,0,0.568903,0,0,0,0,4617.14,6818,2202.08,2.81943e-11
2729,2008-06-22,00:00:00.00,0.5,0,-8.24617,0,0.500743,0,4604.53,8.45342e-19,20.2825,0,0.525664,0,0,0,0,4617.6,6818.5,2202.12,1.36424e-11
2730,2008-06-23,00:00:00.00,5.1,5.1,-8.245,0,0.505162,0,4611.5,-4.31735e-18,23.3531,0,0.633088,0,0,0,0,4627.75,6828.7,2202.17,1.72804e-11
2731,2008-06-24,00:00:00.00,0,0,-8.24479,0,0.503183,0,4615.25,3.88397e-34,19.6019,0,0.584971,0,0,0,0,4627.7,6828.7,2202.22,2.63753e-11
2732,2008-06-25,00:00:00.00,0,0,-8.2461,0,0.501354,0,4616.33,2.21051e-51,18.5278,0,0.54051,0,0,0,0,4627.65,6828.7,2202.27,3.18323e-11
2733,2008-06-26,00:00:00.00,14.4,0,-8.24376,0,0.508723,0,4621.86,-1.37552e-17,27.1539,0,0.719687,0,0,0,0,4642,6843.1,2202.32,1.45519e-11
2734,2008-06-27,00:00:00.00,0,0,-8.24329,0,0.506474,0,4626.82,1.82455e-35,22.1936,0,0.664988,0,0,0,0,4641.95,6843.1,2202.37,1.81899e-12
2735,2008-06-28,00:00:00.00,0,0,-8.24493,0,0.504395,0,4630.76,4.88489e-51,18.2526,0,0.614446,0,0,0,0,4641.89,6843.1,2202.43,2.72848e-11
2736,2008-06-29,00:00:00.00,0,0,-8.24531,0,0.502474,0,4631.95,7.34978e-68,17.0656,0,0.567745,0,0,0,0,4641.84,6843.1,2202.48,2.27374e-11
2737,2008-06-30,00:00:00.00,0,0,-8.24625,0,0.500699,0,4633.27,2.26788e-84,15.7479,0,0.524594,0,0,0,0,4641.8,6843.1,2202.52,2.45564e-11
2738,2008-07-01,00:00:00.00,0,0,-8.24684,0,0.49906,0,4634.39,1.62192e-100,14.6292,0,0.484723,0,0,0,0,4641.75,6843.1,2202.57,2.81943e-11
2739,2008-07-02,00:00:00.00,0,0,-8.24749,0,0.497544,0,4635.53,4.25467e-117,13.4837,0,0.447882,0,0,0,0,4641.72,6843.1,2202.6,2.27374e-11
2740,2008-07-03,00:00:00.00,0,0,-8.24808,0,0.496144,0,4636.74,-8.73211e-134,12.278,0,0.413841,0,0,0,0,4641.68,6843.1,2202.64,1.72804e-11
2741,2008-07-04,00:00:00.00,18.2,0,-8.24494,0,0.506807,0,4643.38,3.17201e-17,23.5228,0,0.673104,0,0,0,0,4659.84,6861.3,2202.68,0
2742,2008-07-05,00:00:00.00,3.2,0,-8.24347,0,0.505806,0,4647.39,-6.44085e-18,22.6822,0,0.648762,0,0,0,0,4662.98,6864.5,2202.74,4.09273e-11
2743,2008-07-06,00:00:00.00,0,0,-8.24521,0,0.503778,0,4651.41,-3.05336e-35,18.666,0,0.599453,0,0,0,0,4662.93,6864.5,2202.79,6.36646e-12
2744,2008-07-07,00:00:00.00,4.2,0,-8.245,0,0.503675,0,4657.45,-6.3893e-18,16.7737,0,0.596948,0,0,0,0,4667.08,6868.7,2202.84,1.36424e-11
2745,2008-07-08,00:00:00.00,0,0,-8.24566,0,0.501809,0,4661.95,-4.26146e-34,12.2769,0,0.551578,0,0,0,0,4667.03,6868.7,2202.89,3.54703e-11
2746,2008-07-09,00:00:00.00,6,0,-8.24556,0,0.503126,0,4666.26,6.9563e-19,13.8841,0,0.5836,0,0,0,0,4672.99,6874.7,2202.93,1.27329e-11
2747,2008-07-10,00:00:00.00,0.5,0,-8.24571,0,0.501302,0,4668.74,-7.64886e-19,11.9057,0,0.539244,0,0,0,0,4673.44,6875.2,2202.98,3.63798e-11
2748,2008-07-11,00:00:00.00,1.9,0,-8.24671,0,0.499753,0,4671.04,-4.19028e-18,11.502,0,0.501572,0,0,0,0,4675.3,6877.1,2203.02,4.36557e-11
2749,2008-07-12,00:00:00.00,17.7,17.7,-8.18614,0,0.666543,0,4676.47,-6.67062e-17,37.1446,0,4.45628,0,0,0,0,4710.55,6912.5,2203.17,3.18323e-11
2750,2008-07-13,00:00:00.00,1.2,0,-8.16058,0,0.648498,0,4680.44,2.96102e-19,34.3693,0,4.11822,0,0,0,0,4711.42,6913.7,2203.5,2.09184e-11
2751,2008-07-14,00:00:00.00,8.3,0,-8.1844,0,0.642232,0,4683.1,-5.54467e-18,39.8355,0,3.96586,0,0,0,0,4719.36,6922,2203.86,1.54614e-11
2752,2008-07-15,00:00:00.00,0,0,-8.17891,0,0.629835,0,4686.97,-7.55707e-34,35.9696,0,3.66444,0,0,0,0,4719.05,6922,2204.17,3.63798e-11
2753,2008-07-16,00:00:00.00,0,0,-8.18979,0,0.618381,0,4691.45,9.11927e-51,31.4905,0,3.38593,0,0,0,0,4718.75,6922,2204.47,1.63709e-11
2754,2008-07-17,00:00:00.00,2.3,0,-8.19275,0,0.608278,0,4695.43,-1.29006e-19,29.7916,0,3.1403,0,0,0,0,4720.78,6924.3,2204.74,1.36424e-11
2755,2008-07-18,00:00:00.00,0,0,-8.19758,0,0.598462,0,4698.44,-2.12617e-34,26.7867,0,2.90162,0,0,0,0,4720.53,6924.3,2204.99,9.09495e-12
2756,2008-07-19,00:00:00.00,0.6,0,-8.20261,0,0.589393,0,4702.34,2.02262e-18,23.4825,0,2.68111,0,0,0,0,4720.89,6924.9,2205.23,5.45697e-12
2757,2008-07-20,00:00:00.00,5.5,0,-8.20486,0,0.583713,0,4706.57,-9.05351e-18,24.6814,0,2.54301,0,0,0,0,4726.18,6930.4,2205.44,2.09184e-11
2758,2008-07-21,00:00:00.00,1.6,0,-8.20915,0,0.575819,0,4710.55,-1.32333e-18,22.3036,0,2.35107,0,0,0,0,4727.57,6932,2205.65,1.90994e-11
2759,2008-07-22,00:00:00.00,4.9,0,-8.21138,0,0.570737,0,4713.69,-1.2499e-17,24,0,2.2275,0,0,0,0,4732.28,6936.9,2205.84,1.72804e-11
2760,2008-07-23,00:00:00.00,1.2,0,-8.21485,0,0.56379,0,4716.16,1.97794e-18,22.7323,0,2.05859,0,0,0,0,4733.3,6938.1,2206.02,1.00044e-11
2761,2008-07-24,00:00:00.00,0,0,-8.21769,0,0.557355,0,4719.12,1.25705e-34,19.7731,0,1.90213,0,0,0,0,4733.14,6938.1,2206.18,2.09184e-11
2762,2008-07-25,00:00:00.00,6.7,0,-8.21967,0,0.554949,0,4722.66,5.08905e-18,22.8379,0,1.84363,0,0,0,0,4739.68,6944.8,2206.34,2.91038e-11
2763,2008-07-26,00:00:00.00,0.2,0,-8.22163,0,0.549186,0,4726.92,-1.13632e-19,18.776,0,1.70351,0,0,0,0,4739.73,6945,2206.49,4.54747e-12
